commit	policy	task	success_rate	avg_reward	vram_gb	training_min	steps	status	description
c7275a1	diffusion	PushT-v0	6.00	47.307	0.0	35.1	28405	baseline	default diffusion on PushT-v0
814f618	act	PushT-v0	0.00	25.836	0.0	35.1	16922	baseline	default act on PushT-v0
5dcae14	vqbet	PushT-v0	0.00	1.909	0.0	35.1	25970	baseline	default vqbet on PushT-v0
7fb27b8	diffusion	AlohaTransferCube-v0	2.00	29.360	0.0	65.1	10682	baseline	default diffusion on AlohaTransferCube-v0
ee4f0ea	act	AlohaTransferCube-v0	22.00	94.200	0.0	65.1	15213	baseline	default act on AlohaTransferCube-v0
5bf4180	vqbet	AlohaTransferCube-v0	0.00	0.000	0.0	65.1	7570	baseline	default vqbet on AlohaTransferCube-v0
4083c68	diffusion	AlohaInsertion-v0	0.00	6.340	0.0	65.1	11018	baseline	default diffusion on AlohaInsertion-v0
f0cd1ec	act	AlohaInsertion-v0	4.00	116.000	0.0	65.1	15616	baseline	default act on AlohaInsertion-v0
bf9ea9a	vqbet	AlohaInsertion-v0	0.00	0.000	0.0	65.1	7914	baseline	default vqbet on AlohaInsertion-v0
02f0c05	diffusion	PushT-v0	10.00	39.464	0.0	35.1	28061	discard	lr=5e-5
dde6bcb	diffusion	PushT-v0	12.00	47.113	0.0	35.1	28369	discard	lr=5e-4
a545da1	diffusion	PushT-v0	24.00	61.058	0.0	35.1	33215	discard	batch_size=32
b3328dd	act	PushT-v0	2.00	28.735	0.0	35.1	17103	discard	lr=1e-3
620cd82	act	PushT-v0	8.00	60.078	0.0	35.1	38277	keep	chunk_size=20
4b2e795	diffusion	PushT-v0	22.00	64.368	0.0	35.1	30000	discard	n_obs_steps=1
e69cd48	diffusion	PushT-v0	28.00	89.909	0.0	35.1	23213	keep	horizon=32
b32624c	act	PushT-v0	6.00	53.366	0.0	35.1	26348	discard	chunk_size=50
60851e1	diffusion	AlohaTransferCube-v0	4.00	14.140	0.0	65.1	10858	keep	lr=5e-4
